order_id;customer_id;order_date;order_amount;status;product_category
1000;1;2021.05.19;112;Completed;Electronics
1001;1;2018.05.26;337;Pending;Books
1002;1;2018.08.04;431;Shipped;Electronics
1003;1;2020.04.10;153;Cancelled;Books
1004;1;2019.01.21;198;Completed;Clothing
1005;1;2021.11.25;148;Pending;Electronics
1006;2;2022.12.08;102;Shipped;Clothing
1007;2;2020.04.16;242;Cancelled;Books
1008;2;2022.12.18;350;Completed;Clothing
1009;2;2023.03.20;176;Pending;Electronics
1010;2;2020.08.29;414;Shipped;Books
1011;2;2021.08.16;149;Completed;Clothing
1012;2;2022.07.22;441;Pending;Books
1013;2;2020.07.26;335;Shipped;Toys
1014;2;2022.12.24;240;Cancelled;Books
1015;2;2020.02.27;138;Completed;Furniture
1016;3;2020.04.04;379;Pending;Toys
1017;3;2022.01.21;212;Shipped;Clothing
1018;3;2019.07.24;265;Cancelled;Electronics
1019;3;2019.01.18;433;Completed;Clothing
1020;3;2022.04.21;97;Pending;Toys
1021;3;2022.02.16;50;Shipped;Toys
1022;3;2022.02.15;498;Cancelled;Furniture
1023;3;2020.03.11;486;Completed;Electronics
1024;3;2022.08.07;366;Pending;Furniture
1025;4;2025.05.22;183;Shipped;Books
1026;4;2024.03.26;96;Cancelled;Electronics
1027;4;2025.11.04;440;Cancelled;Books
1028;4;2024.08.08;386;Completed;Furniture
1029;4;2022.05.23;438;Completed;Books
1030;5;2021.11.27;115;Completed;Books
1031;5;2019.05.25;279;Completed;Furniture
1032;5;2018.06.30;307;Completed;Toys
1033;5;2018.08.07;74;Completed;Books
1034;5;2020.03.19;135;Completed;Clothing
1035;5;2021.09.02;475;Completed;Electronics
1036;5;2022.08.05;253;Pending;Electronics
1037;5;2021.06.23;388;Shipped;Clothing
1038;5;2022.03.11;248;Shipped;Furniture
1039;6;2021.11.08;273;Completed;Furniture
1040;6;2022.09.28;483;Pending;Furniture
1041;6;2024.06.17;351;Shipped;Books
1042;7;2021.12.08;332;Completed;Toys
1043;7;2021.01.26;237;Completed;Clothing
1044;7;2019.06.07;51;Completed;Electronics
1045;7;2021.06.20;286;Completed;Furniture
1046;7;2019.05.29;23;Completed;Electronics
1047;7;2019.06.15;52;Completed;Electronics
1048;7;2020.01.09;54;Completed;Clothing
1049;8;2022.12.24;253;Completed;Furniture
1050;8;2019.12.20;367;Completed;Furniture
1051;8;2022.06.17;247;Completed;Toys
1052;8;2021.07.05;111;Pending;Electronics
1053;8;2022.12.03;227;Pending;Toys
1054;9;2023.06.15;435;Pending;Electronics
1055;9;2024.08.11;334;Pending;Electronics
1056;9;2021.03.05;213;Pending;Books
1057;9;2021.06.12;139;Pending;Clothing
1058;9;2023.11.04;235;Pending;Toys
1059;9;2021.11.11;154;Pending;Clothing
1060;9;2021.04.04;233;Pending;Furniture
1061;10;2018.06.08;333;Shipped;Furniture
1062;10;2018.03.27;485;Completed;Clothing
1063;11;2021.05.25;253;Pending;Clothing
1064;11;2021.05.14;453;Pending;Clothing
1065;11;2021.03.30;21;Completed;Toys
1066;12;2022.11.27;157;Completed;Furniture
1067;12;2024.01.25;365;Completed;Clothing
1068;12;2021.06.02;162;Shipped;Electronics
1069;12;2023.08.09;373;Completed;Electronics
1070;12;2022.02.11;47;Pending;Furniture
1071;13;2023.05.04;461;Shipped;Furniture
1072;13;2021.05.27;47;Completed;Furniture
1073;13;2020.12.20;429;Completed;Electronics
1074;13;2023.11.09;53;Completed;Clothing
1075;13;2022.10.13;78;Completed;Furniture
1076;13;2021.11.25;298;Completed;Electronics
1077;13;2023.12.29;59;Shipped;Furniture
1078;13;2023.09.09;271;Completed;Books
1079;14;2023.04.26;364;Pending;Clothing
1080;14;2021.01.18;210;Pending;Books
1081;14;2022.02.15;172;Shipped;Electronics
1082;14;2019.08.13;240;Cancelled;Furniture
1083;15;2022.09.02;278;Completed;Furniture
1084;15;2023.09.30;84;Pending;Books
1085;16;2023.04.15;197;Shipped;Clothing
1086;16;2024.05.16;420;Cancelled;Books
1087;17;2023.07.30;274;Completed;Furniture
1088;17;2021.08.03;467;Pending;Electronics
1089;17;2020.08.30;147;Completed;Electronics
1090;17;2023.01.05;95;Shipped;Books
1091;17;2023.04.20;121;Completed;Books
1092;17;2021.01.18;350;Pending;Books
1093;17;2022.09.29;255;Completed;Electronics
1094;17;2020.06.05;324;Completed;Books
1095;17;2020.02.27;22;Completed;Clothing
1096;17;2023.06.25;490;Completed;Clothing
1097;18;2021.12.19;359;Completed;Furniture
1098;18;2018.12.05;74;Completed;Clothing
1099;18;2021.12.07;37;Completed;Books
1100;18;2022.02.20;285;Completed;Toys
1101;18;2019.08.04;40;Completed;Books
1102;18;2019.02.05;451;Completed;Clothing
1103;18;2022.09.12;140;Pending;Electronics
1104;18;2020.11.09;394;Shipped;Toys
1105;19;2024.03.27;464;Cancelled;Clothing
1106;19;2024.04.12;489;Completed;Clothing
1107;19;2025.09.06;32;Pending;Books
1108;19;2025.09.05;405;Shipped;Clothing
1109;19;2024.11.12;96;Cancelled;Electronics
1110;19;2025.07.07;439;Completed;Toys
1111;19;2024.08.13;116;Pending;Toys
1112;19;2025.05.01;166;Shipped;Clothing
1113;19;2024.08.14;31;Completed;Clothing
1114;19;2025.08.09;178;Pending;Electronics
1115;20;2020.07.18;328;Shipped;Toys
1116;20;2022.05.21;491;Cancelled;Furniture
1117;20;2020.06.07;471;Completed;Electronics
1118;20;2020.01.15;106;Pending;Books
1119;20;2018.10.16;72;Shipped;Toys
1120;21;2024.03.21;397;Cancelled;Toys
1121;21;2023.07.14;492;Completed;Electronics
1122;21;2022.04.17;452;Pending;Clothing
1123;21;2021.07.24;41;Shipped;Toys
1124;21;2020.02.22;270;Cancelled;Furniture
1125;21;2023.12.26;365;Completed;Clothing
1126;22;2022.06.08;54;Pending;Books
1127;22;2023.07.06;171;Shipped;Electronics
1128;22;2024.01.20;452;Cancelled;Furniture
1129;22;2021.10.01;340;Cancelled;Books
1130;22;2022.04.10;355;Completed;Furniture
1131;22;2020.09.23;112;Completed;Toys
1132;23;2024.11.02;293;Completed;Toys
1133;23;2024.06.17;420;Completed;Books
1134;23;2022.12.30;121;Completed;Furniture
